Gene_acc,Gene_id,logFC,-log10FDR,logCPM,Desc
7515,Tb427_080027900,-0.15534309735264154,0.9581276642168136,4.797687982055853,hypothetical protein  conserved
7516,Tb427_090037400,-0.1555204837305546,0.9989725153702558,6.135332554654973,hypothetical protein  conserved
7517,Tb427_020026800,-0.15568364420251066,2.2087602612943837,5.698926555692686,short chain dehydrogenase/KR domain/NAD dependent epimerase/dehydratase family/Enoyl-(Acyl carrier protein) reductase  putative
7518,Tb427_100076900,-0.15569693259144388,1.3948820867594502,7.519289400266485,Alternative oxidase  putative
7519,Tb427_080055700,-0.15596803883646593,1.99286721095045,5.7832817862261185,EMG1/NEP1 methyltransferase  putative
7520,Tb427_090050000,-0.15605605306647655,0.45659763032866035,1.2324554840224367,hypothetical protein
7521,Tb427_110068600,-0.15609050491030393,2.5721296294282756,6.273762254064815,Ribosomal protein L24e  putative
7522,Tb427_060008200,-0.15618977431324485,2.6130142875238414,7.3570500278600734,hypothetical protein  conserved
7523,Tb427_110005800,-0.15637187046174547,2.4290185464174097,6.412915633019314,Elongation factor Tu GTP binding domain/Elongation factor G C-terminus  putative
7524,Tb427_010010100,-0.15656770764754083,0.9476413500221985,4.469555882678434,hypothetical protein  conserved
7525,Tb427_000730000,-0.15662212970729353,0.6011389891428045,5.765554239579602,unspecified product
7526,Tb427_070045500,-0.1566367974723037,0.9224031737627548,3.9561843444813305,hypothetical protein  conserved
7527,Tb427_100057500,-0.1567239817001244,1.8993667100658094,8.873164630403284,Ribosomal protein S13/S18  putative
7528,Tb427_040040000,-0.15676613306962794,1.300864784210261,5.118178107970173,Uncharacterized conserved protein (DUF2039)  putative
7529,Tb427_110017900,-0.156866676718828,1.6909820645101854,4.909189805059888,hypothetical protein  conserved
7530,Tb427_110101600,-0.1569096938088606,0.44750531411676797,1.5598219948808074,hypothetical protein  conserved
7531,Tb427_110188600,-0.1569183751474816,2.3715171564590842,6.322176681110677,Leucine Rich repeat  putative
7532,Tb427_100056700,-0.15694630198255854,1.9615770289909369,6.46367563999524,C2 domain containing protein  putative
7533,Tb427_090087300,-0.15726233296935882,2.429552840607941,6.013743345264459,hypothetical protein  conserved
7534,Tb427_040026500,-0.1572684204234058,2.0981320464243227,7.17059496475244,Kelch motif containing protein  putative
7535,Tb427_090085500,-0.1573209882127823,2.12669487220993,6.082790539426439,Leucine Rich repeat/Leucine rich repeat  putative
7536,Tb427_090029200,-0.1574622763889585,0.9292965838289122,7.905058219839705,Proliferating cell nuclear antigen  N-terminal domain/Rad9/Proliferating cell nuclear antigen  C-terminal domain containing protein  putative
7537,Tb427_050014700,-0.15773148800835565,1.771709098124945,8.084867088853027,Ubiquitin-conjugating enzyme  putative
7538,Tb427_100138800,-0.15787793399045957,0.5939403501421614,4.225743332812168,hypothetical protein  conserved
7539,Tb427_100070400,-0.15788776859526168,1.6090054688394424,6.0316650305179325,hypothetical protein  conserved
7540,Tb427_080060600,-0.1582269915931536,1.6836543500952796,5.009197203632229,hypothetical protein  conserved
7541,Tb427_090088400,-0.15830540623957579,2.7598208705800165,9.641677677402912,Ribosomal large subunit proteins 60S L5  and 50S L18/Ribosomal L18 C-terminal region containing protein  putative
7542,Tb427_040046200,-0.15836608601884233,2.7271184253051346,7.315458713729776,hypothetical protein  conserved
7543,Tb427_090065400,-0.1585066606669,2.2091146031811157,8.015904892367749,hypothetical protein  conserved
7544,Tb427_110120000,-0.15863067626390626,1.6167337058978632,4.878694975389638,hypothetical protein  conserved
7545,Tb427_070076100,-0.15867164077163476,1.6344238416130081,6.634163176695855,unspecified product
7546,Tb427_050038800,-0.1587884928930495,2.6390168936765677,8.121827386189572,hypothetical protein  conserved
7547,Tb427_060031400,-0.15888974443030904,2.267931706359457,6.043719923144546,Hsp33 protein  putative
7548,Tb427_070051300,-0.15893217273785853,1.175530043376432,5.941371600133169,hypothetical protein  conserved
7549,Tb427_010005800,-0.1589437297607003,2.0699243378984256,6.083972504066094,Phosphate transporter family  putative
7550,Tb427_080026700,-0.15903099039183072,2.3810320857200455,5.523373309374529,hypothetical protein  conserved
7551,Tb427_090063300,-0.15904146938453464,0.32340413936478585,6.002810495779529,hypothetical protein  conserved
7552,Tb427_040011900,-0.15907948395937208,0.955451247564177,2.816902895374031,hypothetical protein  conserved
7553,Tb427_070067600,-0.1591232390649498,0.7019822469637538,4.434417847374629,RING-H2 zinc finger domain/Ring finger domain/Zinc finger  C3HC4 type (RING finger)/RING-like zinc finger/RING-type zinc-finger containing protein  putative
7554,Tb427_020019800,-0.15914059477908238,0.9920336754418371,5.746815947520973,Dual specificity phosphatase  catalytic domain containing protein  putative
7555,Tb427_030033300,-0.15917674203216126,1.1422284539928567,10.43580340262979,Phosphofructokinase  putative
7556,Tb427_070059500,-0.15946908813898464,0.3431230754429884,2.168151401697291,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)  putative
7557,Tb427_050005400:pseudogene,-0.1595618856683772,0.491873283100957,1.4447520057203627,hypothetical protein
7558,Tb427_100086600,-0.15957771400513573,0.8676230986383828,3.7574840225222093,hypothetical protein  conserved
7559,Tb427_080017900,-0.1597364482318874,2.936384988232448,6.636760993181485,hypothetical protein  conserved
7560,Tb427_100025000,-0.15977419261355877,2.549706791251891,10.031561334545053,Elongation factor Tu GTP binding domain/Elongation factor Tu domain 2/Elongation factor Tu C-terminal domain containing protein  putative
7561,Tb427_110028300,-0.1598367811533608,1.9742579096627662,6.172385874893116,Leucine-rich repeat  putative
7562,Tb427_110141900,-0.159885730139674,2.380124397174669,6.68536685475306,hypothetical protein  conserved
7563,Tb427_110136400,-0.15989417678033305,2.440740195781269,8.613111081616704,hypothetical protein  conserved
7564,Tb427_080074300,-0.15994809165980578,1.748181084244848,5.424753532067555,hypothetical protein  conserved
7565,Tb427_110136200,-0.1601203049468472,1.6332186993852964,8.622906659187512,hypothetical protein  conserved
7566,Tb427_080016200:pseudogene,-0.16014198511072078,0.7345223134268328,2.410402010482331,hypothetical protein
7567,Tb427_100025100,-0.16020902616552682,2.0656672644511547,10.03456628193474,Elongation factor Tu GTP binding domain/Elongation factor Tu domain 2/Elongation factor Tu C-terminal domain containing protein  putative
7568,Tb427_000721600,-0.16026140605486566,2.371743919094901,6.500895418839596,Retrotransposon hot spot protein  putative
7569,Tb427_110169600,-0.16048495515090555,1.9749472877604313,5.463251402861497,Vitamin B6 photo-protection and homoeostasis  putative
7570,Tb427_020018100,-0.16050504700609308,1.7214722387213368,4.909519888164159,DnaJ domain containing protein  putative
7571,Tb427_110094400,-0.1609056838005232,2.5474877220407395,5.913682695571369,hypothetical protein  conserved
7572,Tb427_070068600,-0.16099564785541273,2.0055684307671484,6.652933607854819,Microtubule binding/Kinesin motor domain containing protein  putative
7573,Tb427_110104700,-0.1611048494030977,2.524967686962265,8.542972212040235,tRNA synthetase class II core domain (G  H  P  S and T)/Anticodon binding domain containing protein  putative
7574,Tb427_090023300,-0.16129449458954215,1.4887257311126645,6.019450825186612,SRP-independent targeting protein 2/TMEM208  putative
7575,Tb427_110092200,-0.16159771130924122,2.045607344202168,4.83131935207734,Amastin surface glycoprotein  putative
7576,Tb427_110076200,-0.1616366185032438,1.035864904921901,5.2419756071020185,hypothetical protein  conserved
7577,Tb427_100045600,-0.16179517184681752,1.5481469925078892,8.593926341350025,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family  putative
7578,Tb427_110005500,-0.1618140257375693,1.6178313717176718,5.4885503831896605,Ribosome associated membrane protein RAMP4  putative
7579,Tb427_090041500:pseudogene,-0.16190752530576802,0.7687707781606744,2.926983879905946,ESAG protein  putative
7580,Tb427_100070900,-0.1620775208816944,1.5731115428187816,7.699796125468927,DEAD/DEAH box helicase/Helicase conserved C-terminal domain containing protein  putative
7581,Tb427_080066300,-0.16229562953127386,2.450774242513607,7.20501272980554,Aminotransferase class I and II/Beta-eliminating lyase/Serine hydroxymethyltransferase  putative
7582,Tb427_110037400,-0.1624380700120131,1.896805379537118,9.00935482331334,Ribosomal protein L44  putative
7583,Tb427_000711000,-0.16251174118473138,0.5491001490321947,1.4887666205495298,hypothetical protein  conserved
7584,Tb427_070041700,-0.16267473997309312,2.6923482617114702,6.032159617181991,hypothetical protein  conserved
7585,Tb427_090077600,-0.16331909220098476,2.520020926392162,5.990859652179753,hypothetical protein  conserved
7586,Tb427_000759100,-0.16343112303513627,0.7283531077960184,3.1321592150741124,hypothetical protein
7587,Tb427_100055800,-0.16370021899623605,2.9698237135146135,6.605245203187869,XPC-binding domain containing protein  putative
7588,Tb427_000144700,-0.16383316545516974,0.5637347480581615,3.4508991685315564,unspecified product
7589,Tb427_070014400,-0.1638484951259267,2.5900880685619088,6.812703099285689,F/Y rich C-terminus  putative
7590,Tb427_000635300:pseudogene,-0.16397511347884378,0.6321646289344239,2.2989002341859357,Retrotransposon hot spot protein  putative
7591,Tb427_100139900,-0.16423033335044482,2.173148200499577,8.896427421461334,hypothetical protein  conserved
7592,Tb427_000659500,-0.164452436068584,1.2245651121749963,5.468377399245666,Retrotransposon hot spot protein  putative
7593,Tb427_000809300,-0.16470074154549647,1.1204239300120746,3.5613769389041585,Retrotransposon hot spot protein  putative
7594,Tb427_070060000,-0.1648671680834212,1.9219283632348192,6.229148148881989,hypothetical protein  conserved
7595,Tb427_110092600,-0.16492564882669777,2.37736989096418,5.290339495955598,impB/mucB/samB family/IMS family HHH motif/impB/mucB/samB family C-terminal domain containing protein  putative
7596,Tb427_080070500,-0.16517860047257354,2.4659474876024077,5.981305601470141,Aminomethyltransferase folate-binding domain containing protein  putative
7597,Tb427_000704600,-0.1651810412435931,1.9012195779161096,5.371493124200864,Retrotransposon hot spot protein  putative
7598,Tb427_050008200,-0.16532483011298815,1.741449846415503,7.339239781178698,Invariant surface glycoprotein  putative
7599,Tb427_110029900,-0.16565073350307558,1.7409701003162277,7.721129693280963,Carboxypeptidase Taq (M32) metallopeptidase  putative
7600,Tb427_110057800,-0.1656962624962728,1.2285327608884997,6.5673582197398375,Ubiquitin carboxyl-terminal hydrolase  putative
7601,Tb427_000700700:pseudogene,-0.16572042827796388,0.9233445408946851,1.9844486495314448,hypothetical protein  conserved
7602,Tb427_000700800,-0.16572345632613797,1.5391684443347253,4.487986398335109,Retrotransposon hot spot protein  putative
7603,Tb427_100067700,-0.16581159742527427,2.0420390293853137,7.781443057123835,hypothetical protein  conserved
7604,Tb427_030031200,-0.16594747597444204,0.9791438378280901,5.156748637221434,hypothetical protein  conserved
7605,Tb427_080079500,-0.16605427712083431,2.1995813630672587,6.051763484267611,hypothetical protein  conserved
7606,Tb427_050045100,-0.16646129573392704,1.6270285117213266,7.048419759508158,XRN 5'-3' exonuclease N-terminus  putative
7607,Tb427_110147300,-0.16666751318689368,2.6130142875238414,8.45104019221417,EF hand/EF-hand domain/EF-hand domain pair/Cytoskeletal-regulatory complex EF hand  putative
7608,Tb427_000445600:pseudogene,-0.16673974951591936,1.3927041372858096,4.01502253608118,hypothetical protein
7609,Tb427_100147900,-0.1671789334877212,1.311315973470727,5.74341137792579,Uracil DNA glycosylase superfamily  putative
7610,Tb427_080048900,-0.1672357041940875,2.4722832194739457,7.343784449280466,hypothetical protein  conserved
7611,Tb427_060051100,-0.16729417178414227,2.275540595195027,8.507557908106904,tRNA synthetases class I (E and Q)  catalytic domain/tRNA synthetases class I (E and Q)  anti-codon binding domain containing protein  putative
7612,Tb427_070031200,-0.1674782025412168,0.6681279226532447,2.6085660473662093,hypothetical protein  conserved
7613,Tb427_040015200,-0.16758599572719543,1.7465064531949348,4.832786377379455,hypothetical protein  conserved
7614,Tb427_050005000:pseudogene,-0.16763095578750814,0.8029768432616092,1.7260245681672377,RNA polymerase Rpb2  domain 4  putative
7615,Tb427_110130600,-0.16767750961303207,0.7539504517190971,2.7661046862170355,hypothetical protein  conserved
7616,Tb427_020009600,-0.16767769461369195,2.52741695119511,6.093491891961735,hypothetical protein  conserved
7617,Tb427_040022700,-0.16797284797634926,1.8071687661566762,8.673961434924193,Alba  putative
7618,Tb427_000273100,-0.16812138370806354,1.1084924899331856,4.20712556830988,Retrotransposon hot spot protein  putative
7619,Tb427_080087800,-0.1681703361703245,2.5798884746413218,6.801980205302515,Transmembrane amino acid transporter protein/Tryptophan/tyrosine permease family  putative
7620,Tb427_050028500,-0.16834330788343088,1.552753525917753,4.252576217603345,META domain containing protein  putative
7621,Tb427_050015800,-0.16840669459955065,2.910677236344154,9.272721526776364,Ribosomal Proteins L2  RNA binding domain/Ribosomal Proteins L2  C-terminal domain containing protein  putative
7622,Tb427_100149100,-0.16858670925082833,2.769824454069028,7.325438367996836,Major Facilitator Superfamily/Organic Anion Transporter Polypeptide (OATP) family  putative
7623,Tb427_060052100,-0.16864321028940846,2.755515257261579,9.655212308125668,Ribosomal protein L6  putative
7624,Tb427_000110300,-0.16879370571728453,0.5274333141341347,6.75485848404624,unspecified product
7625,Tb427_090085100,-0.16907129432821102,2.816644723584574,7.16535952771315,hypothetical protein  conserved
7626,Tb427_000723800,-0.1692141231481454,0.46287737152561864,2.7137678029813084,hypothetical protein  conserved
7627,Tb427_090050700,-0.1693096080157891,2.211824565393579,7.181343030302183,hypothetical protein  conserved
7628,Tb427_100060200,-0.16956873398939548,2.7581690172393403,10.850445841322035,Fructose-bisphosphate aldolase class-I  putative
7629,Tb427_000485900,-0.169574037270518,1.234336609152885,3.1630180786055164,Retrotransposon hot spot protein  putative
7630,Tb427_100024500,-0.16966759232586173,2.1399608580086937,10.031227491769592,Elongation factor Tu GTP binding domain/Elongation factor Tu domain 2/Elongation factor Tu C-terminal domain containing protein  putative
7631,Tb427_000074200,-0.1697472884057879,0.5450697283220749,6.094774351918141,unspecified product
7632,Tb427_000753100,-0.16998503577649945,0.6637763088790221,5.052849571131513,unspecified product
7633,Tb427_000770900,-0.1700648109647497,0.6790930109311071,4.724451818295301,unspecified product
7634,Tb427_090080100,-0.17009524615830507,1.6413322940979793,6.299155463543067,HECT-domain (ubiquitin-transferase)  putative
7635,Tb427_030007100,-0.1701454934463482,0.9924031992117797,6.351617031273626,Torus domain containing protein  putative
7636,Tb427_000022200:pseudogene,-0.17021039891198678,0.6297223391248102,1.772760442794868,RNA polymerase Rpb2  domain 4  putative
7637,Tb427_050013300,-0.1702390924647177,1.7723427302639543,6.62178404299184,hypothetical protein  conserved
7638,Tb427_000752500,-0.17046798710687777,0.4151076748876942,6.418239210331833,hypothetical protein  conserved
7639,Tb427_070028200,-0.17048704341266818,2.867100682214463,7.0690553879646405,Acetyltransferase (GNAT) family/Acetyltransferase (GNAT) domain/FR47-like protein  putative
7640,Tb427_110088500,-0.17053091087132596,1.961521232494838,5.351046548230607,Ankyrin repeats (many copies)/Ankyrin repeats (3 copies)/Ankyrin repeat  putative
7641,Tb427_010016100,-0.1706552781086966,1.217761427961728,6.067292321082367,Domain of unknown function (DUF1935)/Calpain family cysteine protease  putative
7642,Tb427_080061500,-0.1707285120166795,1.7533822743153418,5.105928019013143,hypothetical protein  conserved
7643,Tb427_080061300,-0.1711947944869781,2.0118081160789796,5.697271165410986,SH3-binding  glutamic acid-rich protein  putative
7644,Tb427_070042400,-0.17122713341625034,0.9024461324189672,5.863410052690595,hypothetical protein  conserved
7645,Tb427_000772600,-0.17139973988570065,0.7491879534276285,5.273271878663906,unspecified product
7646,Tb427_090007600,-0.17157599482855168,1.2073022438183616,4.989999481436925,hypothetical protein  conserved
7647,Tb427_000781600,-0.17172478307023936,0.7691960444964425,1.554673628677481,RNase H  putative
7648,Tb427_020020400,-0.17193983331526305,2.904863095671044,6.813109131789548,hypothetical protein  conserved
7649,Tb427_060031100,-0.17203053347095332,2.4799278356117047,6.1253884210271075,Protein of unknown function (DUF1077)  putative
7650,Tb427_040039900,-0.1722367718705928,1.9986899981965425,4.636605790034326,Predicted membrane protein  putative
7651,Tb427_110182600,-0.17258699262594815,1.3494876599403618,4.9105905815553275,hypothetical protein  conserved
7652,Tb427_100039200,-0.17276662208800034,2.399027204258654,5.654820714546356,hypothetical protein  conserved
7653,Tb427_070013400,-0.17301852661675216,2.255479962832946,5.752799737454383,hypothetical protein  conserved
7654,Tb427_030037800,-0.1730850990418958,2.8420394755300724,6.478123386729977,hypothetical protein  conserved
7655,Tb427_080009500,-0.17311238471040585,2.020700659901965,5.7595757337112765,Glutamic acid/alanine-rich protein of Trypanosoma  putative
7656,Tb427_110060300,-0.17311668752103987,2.419958342650146,8.803684697782382,Triosephosphate isomerase  putative
7657,Tb427_000751600,-0.1731240246127876,0.7461417450070462,5.00873623288482,unspecified product
7658,Tb427_060046600,-0.1734327710665959,2.205562763909269,5.678794681213644,hypothetical protein  conserved
7659,Tb427_060015200,-0.17362553649747642,2.09493951066964,6.4455314968543025,hypothetical protein  conserved
7660,Tb427_050051200,-0.17366538141789536,0.9834322992053883,6.879370453780121,Plus-3 domain/Calcineurin-like phosphoesterase  putative
7661,Tb427_100060100,-0.17388551959642962,3.047503204827739,9.069968180418252,Ribosomal protein S4/S9 N-terminal domain/S4 domain containing protein  putative
7662,Tb427_000276900,-0.1739422499049859,1.2280980644757216,3.5104820939390047,Retrotransposon hot spot protein  putative
7663,Tb427_110035400,-0.17413902885137195,1.165029982413958,3.948146580133462,hypothetical protein  conserved
7664,Tb427_010007700,-0.17419379408151722,1.8376319961108658,4.554503484559866,hypothetical protein  conserved
7665,Tb427_090015400,-0.17420922015514195,1.9846287553539486,7.202090518452132,hypothetical protein  conserved
7666,Tb427_110150600,-0.17429982245633302,3.009469340819954,7.303891002912726,Mitochondrial RNA binding protein MRP  putative
7667,Tb427_040025700,-0.17433921153389387,2.4360903494181385,5.69515296948124,hypothetical protein  conserved
7668,Tb427_110144300,-0.17456403807216248,2.2854528779150813,5.61401956471584,hypothetical protein  conserved
7669,Tb427_080051000,-0.17468090351955598,1.8113254721240422,5.257165565560807,Zinc finger  C3HC4 type (RING finger) containing protein  putative
7670,Tb427_060030500:pseudogene,-0.17492095794733303,1.197790706184706,4.255253742879907,hypothetical protein
7671,Tb427_030027300,-0.17499841093306004,1.7178146605496856,4.967803552380766,hypothetical protein  conserved
7672,Tb427_090082700,-0.17501192363137635,2.06771888970742,8.225153175914645,Kinetoplastid membrane protein 11  putative
7673,Tb427_090085400,-0.17519708641800608,3.0698106498078985,8.769388197901023,Ribosomal proteins L26 eukaryotic  L24P archaeal/KOW motif containing protein  putative
7674,Tb427_030047900,-0.1752031163418318,1.3586398660748218,5.533478570474298,hypothetical protein  conserved
7675,Tb427_100042900,-0.17525123442486099,1.9335257959604233,7.920483327132859,hypothetical protein  conserved
7676,Tb427_000807800:pseudogene,-0.17544525194533464,0.903505610546535,2.183735126915274,hypothetical protein  conserved
7677,Tb427_110134300,-0.17548439039091776,1.1861707958671315,6.233653962084845,Eukaryotic initiation factor 4E  putative
7678,Tb427_000404600:pseudogene,-0.17549185655269445,0.6430624794322126,1.3950133627704548,hypothetical protein
7679,Tb427_060020500,-0.17554025261637823,1.6880271621638687,5.730544334895297,Ku70/Ku80 beta-barrel domain containing protein  putative
7680,Tb427_100043700,-0.17562593767976278,1.9492765386487816,6.1535840032029165,hypothetical protein  conserved
7681,Tb427_000795600,-0.17563246237725452,1.8220962049560643,5.286461521542721,Retrotransposon hot spot protein  putative
7682,Tb427_110134900,-0.1757059090586684,2.1872345898747825,8.44765507525559,Ribosomal S17  putative
7683,Tb427_010012500,-0.1758108086144293,2.4038359068802007,6.5088944855412025,tRNA pseudouridine synthase D (TruD)  putative
7684,Tb427_100063500,-0.17590111800660202,2.1362215881985773,6.139145850037109,Protein kinase domain/Protein tyrosine kinase  putative
7685,Tb427_110085400,-0.17590351341343372,0.8426001501690085,3.6423107107975534,hypothetical protein  conserved
7686,Tb427_010027600,-0.17606711747816425,2.3647766146301987,6.966664310593891,hypothetical protein  conserved
7687,Tb427_060006300,-0.17610152059082984,0.7131712281194832,2.060687033582071,hypothetical protein  conserved
7688,Tb427_080057200,-0.17612742799106165,1.3862121895093522,3.658399678034893,hypothetical protein  conserved
7689,Tb427_090016100,-0.17626148022516708,2.6346407330325197,6.031985992845244,Protein of unknown function (DUF789)  putative
7690,Tb427_100160600,-0.17633125293798002,2.748282999696711,6.2679208804932465,hypothetical protein  conserved
7691,Tb427_070030400,-0.17634552447173998,2.2121911153304676,7.0012669728141805,Prefoldin subunit  putative
7692,Tb427_080076900,-0.17644559835685786,3.032223642847508,6.444828787105893,hypothetical protein  conserved
7693,Tb427_010011700,-0.17670266779298618,1.7080496723773897,6.4867849621453795,hypothetical protein  conserved
7694,Tb427_020005400,-0.17693480036948575,2.912311155437023,7.107438323615776,Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD  putative
7695,Tb427_010025900,-0.17724867216282475,1.071634938365758,5.655473136934149,unspecified product
7696,Tb427_000144900,-0.17731767358921394,0.5190289543528472,6.474731538054968,hypothetical protein  conserved
7697,Tb427_110138300,-0.1773193204681867,1.5649857017242939,4.645094709697572,hypothetical protein  conserved
7698,Tb427_100019200,-0.17733217068198867,0.5467910086246914,4.23598653667308,hypothetical protein  conserved
7699,Tb427_000276600,-0.17737483800287185,0.5348688259423916,1.7988801695278747,Protein of unknown function (DUF1181)  putative
7700,Tb427_080089000:pseudogene,-0.17748324334981336,1.2597807716423364,4.736949064827696,Microtubule binding/Kinesin motor domain containing protein  putative
7701,Tb427_110155400,-0.17751141255098207,2.760183244818756,6.483106145980718,LEM3 (ligand-effect modulator 3) family / CDC50 family  putative
7702,Tb427_070029000:pseudogene,-0.17768738686255292,2.8563376212723144,6.651379667791218,hypothetical protein  conserved
7703,Tb427_080022800,-0.17780363574809763,2.28187497789064,8.902707116451511,AhpC/TSA family/Redoxin/C-terminal domain of 1-Cys peroxiredoxin  putative
7704,Tb427_100122100,-0.17796075905752323,1.232035974027843,6.240731966441974,Cyclin  putative
7705,Tb427_090013100,-0.17802135467806843,2.091862525535592,5.302953931414367,Protein tyrosine kinase/Protein kinase domain containing protein  putative
7706,Tb427_030017300:pseudogene,-0.17804140219880568,1.4990673116214206,6.159151714150148,HSCB C-terminal oligomerisation domain containing protein  putative
7707,Tb427_090044200,-0.17811113396480857,2.1736369404825493,5.271851269952356,hypothetical protein  conserved
7708,Tb427_110086700,-0.1781353472994959,2.0914239092608478,5.764624882854596,Dual specificity phosphatase  catalytic domain containing protein  putative
7709,Tb427_060046300,-0.17819628801186044,1.170533633295536,7.675735396662659,hypothetical protein  conserved
7710,Tb427_080065800,-0.17822218585256655,2.283815956150574,6.914937834029434,Ribosomal protein L41  putative
7711,Tb427_000784400,-0.17849786940713794,1.0100453957743527,2.926050263864492,Retrotransposon hot spot protein  putative
7712,Tb427_000827300,-0.17860599071665736,1.0087916762274756,3.525345827351902,Retrotransposon hot spot protein  putative
7713,Tb427_110124600,-0.17862049039576464,1.2003226835646363,5.046902294136932,hypothetical protein  conserved
7714,Tb427_020007500,-0.17866059486078387,1.106228869564461,4.239724183973062,Trypanosomal VSG domain containing protein  putative
7715,Tb427_090088500,-0.1789189869527165,3.0612846321615312,9.11634580550542,Ribosomal L15  putative
7716,Tb427_090086400:pseudogene,-0.17909110710241347,0.6332990152173851,1.4401325013159927,Protein of unknown function (DUF1181)  putative
7717,Tb427_100126900,-0.17922005196273716,2.114075783442913,5.393819052704247,hypothetical protein  conserved
7718,Tb427_080040300,-0.17962733971230346,2.336015359830065,9.302666438118738,NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus/NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus  putative
7719,Tb427_100083400,-0.17977754118063843,2.7161940051930644,7.7700084353532075,Rab-GTPase-TBC domain containing protein  putative
7720,Tb427_070016500,-0.17988756560642818,2.0698312058398836,5.409337615066166,hypothetical protein  conserved
7721,Tb427_090041900:pseudogene,-0.1799661351631741,1.0050443661073292,2.99016894672623,ESAG protein  putative
7722,Tb427_110015900,-0.18010169880777321,1.6530705681786435,5.643296844443249,Calpain family cysteine protease/Calpain large subunit  domain III  putative
7723,Tb427_110016200,-0.18010788324564472,2.3497307137990244,5.563570163083941,hypothetical protein  conserved
7724,Tb427_030023600,-0.18029397153189358,2.7553486274693393,5.980129822488693,hypothetical protein  conserved
7725,Tb427_110069400,-0.1805760916888828,0.6917432730337431,7.822525542965264,hypothetical protein  conserved
7726,Tb427_090089900,-0.1807677370355581,1.5574722930956364,5.383786190723213,Domain of unknown function (DUF4205)  putative
7727,Tb427_110049300,-0.18097756511721816,1.1497328972764627,6.910632911566726,hypothetical protein  conserved
7728,Tb427_040013100,-0.1810487449273424,2.9711600663990865,6.64727375410065,hypothetical protein  conserved
7729,Tb427_110066100,-0.18137234828737703,1.7270643775988996,5.424892463849459,ABC-2 family transporter protein/ABC transporter  putative
7730,Tb427_040024200,-0.18141777653373906,3.064843256462891,9.55911508248203,Ribosomal protein L35Ae  putative
7731,Tb427_070027000,-0.18143938709899968,2.8009585543695046,8.678041959717417,hypothetical protein  conserved
7732,Tb427_090043100,-0.1815984379099015,2.3372515041509683,9.369739969838294,Ribosomal protein L5/ribosomal L5P family C-terminus  putative
7733,Tb427_100151200:pseudogene,-0.18192994405314986,1.5294202021890018,3.716453515707003,hypothetical protein  conserved
7734,Tb427_050014200,-0.1819684874006439,2.968547990233078,6.916160507312796,Thioredoxin/Glutaredoxin  putative
7735,Tb427_050023500,-0.1819884523330845,0.5314673222982078,7.146593854241663,RNA pseudouridylate synthase  putative
7736,Tb427_000748100,-0.18204647384677658,0.6922541112506899,1.938536838196143,Endonuclease-reverse transcriptase/Reverse transcriptase (RNA-dependent DNA polymerase)/RNase H  putative
7737,Tb427_110147900,-0.18205649345396954,1.1269180035928457,5.9153817498583035,hypothetical protein  conserved
7738,Tb427_000720600:pseudogene,-0.18228801764503716,2.1614716911598006,5.489809616539443,hypothetical protein  conserved
7739,Tb427_060006500,-0.1823710813009509,0.7785163971903204,2.192656214164497,hypothetical protein  conserved
7740,Tb427_110059000,-0.18238291300183143,1.553853317634955,4.65251776479771,hypothetical protein  conserved
7741,Tb427_090018500,-0.18268620961694482,1.0200529928859228,2.453000917369016,unspecified product
7742,Tb427_100068900,-0.1827033870487288,2.604614860610279,5.652637219029358,2OG-Fe(II) oxygenase superfamily  putative
7743,Tb427_060025300,-0.18289677738322682,2.3084929910869394,7.3243945871596265,Ribosomal protein S30  putative
7744,Tb427_090038100,-0.1830151039890803,0.8035935591940716,3.518154767379056,hypothetical protein  conserved
7745,Tb427_000658300:pseudogene,-0.1830815421854889,0.5849840406988688,1.9098346191405866,hypothetical protein
7746,Tb427_080073400,-0.1833041307958018,1.7892750024373345,6.965137113006279,hypothetical protein  conserved
7747,Tb427_110127900,-0.1835644437249578,1.6076406009238535,5.114222937826401,hypothetical protein  conserved
7748,Tb427_020006600,-0.18366693254846397,1.1303109876282014,3.808840133052864,Protein tyrosine kinase/Protein kinase domain/EF-hand domain pair  putative
7749,Tb427_000819700:pseudogene,-0.1836918892090787,0.7034894143674864,1.8067078053031018,hypothetical protein  conserved
7750,Tb427_030040500,-0.1837453466936601,2.801856262471633,6.717847997310489,hypothetical protein  conserved
7751,Tb427_060018900,-0.1838001248118072,1.2424970073775818,4.307488539682915,hypothetical protein  conserved
7752,Tb427_110146800,-0.18380579804144934,2.63737082720147,8.644574136144193,Ubiquitin-2 like Rad60 SUMO-like/Ubiquitin family/Ribosomal L40e family  putative
7753,Tb427_050023400,-0.18398652298310778,0.9924330703007357,5.235403921683097,Carboxylesterase family/Alpha/beta hydrolase family/alpha/beta hydrolase fold  putative
7754,Tb427_110092900,-0.18398958208946606,2.5968644438119495,5.176424338569263,impB/mucB/samB family/IMS family HHH motif/impB/mucB/samB family C-terminal domain containing protein  putative
7755,Tb427_040033000:pseudogene,-0.18413657858504298,1.9723839144975908,5.789950366964172,hypothetical protein  conserved
